PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,1472,1,0,0,710,0,0
0,1470,1,0,1,711,0,0
0,1469,0,0,2,712,0,0
0,1470,0,0,3,713,0,0
0,1470,0,0,4,715,0,0
0,1471,0,0,5,716,0,0
0,1471,0,0,6,717,0,0
0,1472,0,0,6,718,0,0
0,1472,0,0,8,720,0,0
0,1473,0,0,9,721,0,0
0,1473,0,0,10,722,0,0
0,1474,0,0,11,723,0,0
0,1474,0,0,12,725,0,0
0,1474,0,0,13,726,0,0
0,1475,0,0,14,727,0,0
0,1475,0,0,15,729,0,0
0,1476,0,0,16,730,0,0
0,1476,0,0,17,731,0,0
0,1477,0,0,18,732,0,0
0,1477,0,0,19,734,0,0
0,1478,0,0,20,735,0,0
0,1478,0,0,21,736,0,0
0,1479,0,0,22,738,0,0
0,1479,0,0,23,739,0,0
0,1479,0,0,24,740,0,0
0,1480,0,0,25,741,0,0
0,1480,0,0,26,743,0,0
0,1481,0,0,27,744,0,0
0,1481,0,0,28,745,0,0
0,1482,0,0,29,746,0,0
0,1482,0,0,30,748,0,0
0,1483,0,0,31,749,0,0
0,1483,0,0,32,750,0,0
0,1483,0,0,33,752,0,0
0,1484,0,0,34,753,0,0
0,1484,0,0,35,754,0,0
0,1485,0,0,36,755,0,0
0,1485,0,0,37,757,0,0
0,1486,0,0,38,758,0,0
0,1486,0,0,39,759,0,0
0,1486,0,0,40,761,0,0
0,1487,0,0,41,762,0,0
0,1487,0,0,42,763,0,0
0,1488,0,0,43,764,0,0
0,1488,0,0,44,766,0,0
0,1489,0,0,45,767,0,0
0,1489,0,0,46,768,0,0
0,1489,0,0,47,770,0,0
0,1490,0,0,48,771,0,0
0,1490,0,0,49,772,0,0
0,1491,0,0,50,773,0,0
0,1491,0,0,51,775,0,0
0,1492,0,0,52,776,0,0
0,1492,0,0,53,777,0,0
0,1492,0,0,54,779,0,0
0,1493,0,0,55,780,0,0
0,1493,0,0,56,781,0,0
0,1494,0,0,57,782,0,0
0,1494,0,0,58,784,0,0
0,1494,0,0,59,785,0,0
0,1495,0,0,60,786,0,0
