PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,331,0,0,0,849,0,0
0,331,0,0,1,849,0,0
0,332,0,0,2,849,0,0
0,333,0,0,3,849,0,0
0,334,0,0,4,849,0,0
0,335,0,0,5,850,0,0
0,336,0,0,6,850,0,0
0,337,0,0,6,850,0,0
0,338,0,0,8,850,0,0
0,339,0,0,9,851,0,0
0,340,0,0,10,851,0,0
0,341,0,0,11,851,0,0
0,342,0,0,12,851,0,0
0,343,0,0,13,851,0,0
0,344,0,0,14,852,0,0
0,345,0,0,15,852,0,0
0,346,0,0,16,852,0,0
0,347,0,0,17,852,0,0
0,348,0,0,18,853,0,0
0,349,0,0,19,853,0,0
0,350,0,0,20,853,0,0
0,351,0,0,21,853,0,0
0,352,0,0,22,854,0,0
0,353,0,0,23,854,0,0
0,354,0,0,24,854,0,0
0,355,0,0,25,854,0,0
0,356,0,0,26,855,0,0
0,357,0,0,27,855,0,0
0,358,0,0,28,855,0,0
0,359,0,0,29,855,0,0
0,360,0,0,30,856,0,0
0,361,0,0,31,856,0,0
0,362,0,0,32,856,0,0
0,363,0,0,33,856,0,0
0,364,0,0,34,857,0,0
0,365,0,0,35,857,0,0
0,366,0,0,36,857,0,0
0,367,0,0,37,857,0,0
0,368,0,0,38,858,0,0
0,369,0,0,39,858,0,0
0,370,0,0,40,858,0,0
0,371,0,0,41,858,0,0
0,371,0,0,42,859,0,0
0,372,0,0,43,859,0,0
0,373,0,0,44,859,0,0
0,374,0,0,45,859,0,0
0,375,0,0,46,860,0,0
0,376,0,0,47,860,0,0
0,377,0,0,48,860,0,0
0,378,0,0,49,860,0,0
0,379,0,0,50,861,0,0
0,380,0,0,51,861,0,0
0,381,0,0,52,861,0,0
0,382,0,0,53,862,0,0
0,383,0,0,54,862,0,0
0,384,0,0,55,862,0,0
0,385,0,0,56,862,0,0
0,386,0,0,57,863,0,0
0,387,0,0,58,863,0,0
0,388,0,0,59,863,0,0
0,389,0,0,60,863,0,0
0,390,0,0,61,864,0,0
0,391,0,0,62,864,0,0
0,392,0,0,63,864,0,0
0,392,0,0,64,865,0,0
0,393,0,0,65,865,0,0
0,394,0,0,66,865,0,0
0,395,0,0,67,865,0,0
0,396,0,0,68,866,0,0
0,397,0,0,69,866,0,0
0,398,0,0,70,866,0,0
0,399,0,0,71,867,0,0
0,400,0,0,72,867,0,0
0,401,0,0,73,867,0,0
0,402,0,0,74,867,0,0
0,403,0,0,75,868,0,0
0,404,0,0,76,868,0,0
0,405,0,0,77,868,0,0
0,406,0,0,78,869,0,0
0,407,0,0,79,869,0,0
0,407,0,0,80,869,0,0
0,408,0,0,81,869,0,0
0,409,0,0,82,870,0,0
0,410,0,0,83,870,0,0
