PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,1707,1,0,0,731,0,0
0,1705,1,0,1,732,0,0
0,1704,0,0,2,733,0,0
0,1704,0,0,3,735,0,0
0,1705,0,0,4,736,0,0
0,1705,0,0,5,738,0,0
0,1705,0,0,6,739,0,0
0,1706,0,0,6,741,0,0
0,1706,0,0,8,742,0,0
0,1706,0,0,9,744,0,0
0,1707,0,0,10,745,0,0
0,1707,0,0,11,747,0,0
0,1707,0,0,12,748,0,0
0,1708,0,0,13,750,0,0
0,1708,0,0,14,751,0,0
0,1708,0,0,15,753,0,0
0,1709,0,0,16,754,0,0
0,1709,0,0,17,756,0,0
0,1709,0,0,18,757,0,0
0,1710,0,0,19,759,0,0
0,1710,0,0,20,760,0,0
0,1710,0,0,21,762,0,0
0,1710,0,0,22,763,0,0
0,1711,0,0,23,765,0,0
0,1711,0,0,24,766,0,0
0,1711,0,0,25,768,0,0
0,1712,0,0,26,769,0,0
0,1712,0,0,27,771,0,0
0,1712,0,0,28,772,0,0
0,1713,0,0,29,774,0,0
0,1713,0,0,30,775,0,0
0,1713,0,0,31,777,0,0
0,1713,0,0,32,778,0,0
0,1714,0,0,33,780,0,0
0,1714,0,0,34,781,0,0
0,1714,0,0,35,782,0,0
0,1715,0,0,36,784,0,0
0,1715,0,0,37,785,0,0
0,1715,0,0,38,787,0,0
0,1715,0,0,39,788,0,0
0,1716,0,0,40,790,0,0
0,1716,0,0,41,791,0,0
0,1716,0,0,42,793,0,0
0,1717,0,0,43,794,0,0
0,1717,0,0,44,796,0,0
0,1717,0,0,45,797,0,0
0,1717,0,0,46,799,0,0
0,1718,0,0,47,800,0,0
0,1718,0,0,48,802,0,0
0,1718,0,0,49,803,0,0
0,1718,0,0,50,805,0,0
0,1719,0,0,51,806,0,0
0,1719,0,0,52,808,0,0
0,1719,0,0,53,809,0,0
0,1720,0,0,54,811,0,0
0,1720,0,0,55,812,0,0
0,1720,0,0,56,814,0,0
0,1720,0,0,57,815,0,0
0,1721,0,0,58,817,0,0
0,1721,0,0,59,818,0,0
0,1721,0,0,60,820,0,0
0,1721,0,0,61,821,0,0
0,1722,0,0,62,823,0,0
0,1722,0,0,63,824,0,0
0,1722,0,0,64,826,0,0
