PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:low,PLANT_INFO_Mode:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_SimulationTime:high,PLANT_INFO_VC:high,PLANT_INFO_Mode:high,CTRL_INFO_ModeSetting:high
0,1377,0,0,0,756,0,0
0,1377,0,0,1,757,0,0
0,1377,0,0,2,758,0,0
0,1378,0,0,3,759,0,0
0,1378,0,0,4,760,0,0
0,1379,0,0,5,761,0,0
0,1379,0,0,6,763,0,0
0,1380,0,0,6,764,0,0
0,1380,0,0,8,765,0,0
0,1381,0,0,9,766,0,0
0,1381,0,0,10,767,0,0
0,1382,0,0,11,769,0,0
0,1382,0,0,12,770,0,0
0,1383,0,0,13,771,0,0
0,1383,0,0,14,772,0,0
0,1384,0,0,15,773,0,0
0,1384,0,0,16,774,0,0
0,1385,0,0,17,776,0,0
0,1385,0,0,18,777,0,0
0,1386,0,0,19,778,0,0
0,1386,0,0,20,779,0,0
0,1387,0,0,21,780,0,0
0,1387,0,0,22,782,0,0
0,1388,0,0,23,783,0,0
0,1388,0,0,24,784,0,0
0,1388,0,0,25,785,0,0
0,1389,0,0,26,786,0,0
0,1389,0,0,27,788,0,0
0,1390,0,0,28,789,0,0
0,1390,0,0,29,790,0,0
0,1391,0,0,30,791,0,0
0,1391,0,0,31,792,0,0
0,1392,0,0,32,794,0,0
0,1392,0,0,33,795,0,0
0,1393,0,0,34,796,0,0
0,1393,0,0,35,797,0,0
0,1394,0,0,36,798,0,0
0,1394,0,0,37,799,0,0
0,1394,0,0,38,801,0,0
0,1395,0,0,39,802,0,0
0,1395,0,0,40,803,0,0
0,1396,0,0,41,804,0,0
0,1396,0,0,42,805,0,0
0,1397,0,0,43,807,0,0
0,1397,0,0,44,808,0,0
0,1398,0,0,45,809,0,0
0,1398,0,0,46,810,0,0
0,1398,0,0,47,811,0,0
0,1399,0,0,48,813,0,0
0,1399,0,0,49,814,0,0
0,1400,0,0,50,815,0,0
0,1400,0,0,51,816,0,0
0,1401,0,0,52,817,0,0
0,1401,0,0,53,819,0,0
0,1401,0,0,54,820,0,0
0,1402,0,0,55,821,0,0
0,1402,0,0,56,822,0,0
0,1403,0,0,57,823,0,0
0,1403,0,0,58,825,0,0
0,1404,0,0,59,826,0,0
0,1404,0,0,60,827,0,0
0,1404,0,0,61,828,0,0
0,1405,0,0,62,829,0,0
0,1405,0,0,63,831,0,0
0,1406,0,0,64,832,0,0
0,1406,0,0,65,833,0,0
0,1407,0,0,66,834,0,0
0,1407,0,0,67,835,0,0
0,1407,0,0,68,837,0,0
0,1408,0,0,69,838,0,0
0,1408,0,0,70,839,0,0
0,1409,0,0,71,840,0,0
0,1409,0,0,72,841,0,0
0,1409,0,0,73,843,0,0
0,1410,0,0,74,844,0,0
0,1410,0,0,75,845,0,0
0,1411,0,0,76,846,0,0
0,1411,0,0,77,848,0,0
0,1411,0,0,78,849,0,0
0,1412,0,0,79,850,0,0
0,1412,0,0,80,851,0,0
0,1413,0,0,81,852,0,0
0,1413,0,0,82,854,0,0
0,1413,0,0,83,855,0,0
0,1414,0,0,84,856,0,0
0,1414,0,0,85,857,0,0
0,1415,0,0,86,858,0,0
0,1415,0,0,87,860,0,0
0,1415,0,0,88,861,0,0
0,1416,0,0,89,862,0,0
0,1416,0,0,90,863,0,0
0,1417,0,0,91,864,0,0
0,1417,0,0,92,866,0,0
0,1417,0,0,93,867,0,0
0,1418,0,0,94,868,0,0
0,1418,0,0,95,869,0,0
0,1419,0,0,96,870,0,0
0,1419,0,0,97,872,0,0
0,1419,0,0,98,873,0,0
0,1420,0,0,99,874,0,0
0,1420,0,0,100,875,0,0
0,1420,0,0,101,877,0,0
0,1421,0,0,102,878,0,0
0,1421,0,0,103,879,0,0
0,1422,0,0,104,880,0,0
0,1422,0,0,105,881,0,0
0,1422,0,0,106,883,0,0
0,1423,0,0,107,884,0,0
0,1423,0,0,108,885,0,0
0,1423,0,0,109,886,0,0
0,1424,0,0,110,887,0,0
0,1424,0,0,111,889,0,0
0,1425,0,0,112,890,0,0
0,1425,0,0,113,891,0,0
0,1425,0,0,114,892,0,0
0,1426,0,0,115,894,0,0
0,1426,0,0,116,895,0,0
0,1426,0,0,117,896,0,0
0,1427,0,0,118,897,0,0
0,1427,0,0,119,898,0,0
0,1427,0,0,120,900,0,0
0,1428,0,0,121,901,0,0
0,1428,0,0,122,902,0,0
0,1428,0,0,123,903,0,0
0,1429,0,0,124,904,0,0
0,1429,0,0,125,906,0,0
0,1430,0,0,126,907,0,0
0,1430,0,0,127,908,0,0
0,1430,0,0,128,909,0,0
0,1431,0,0,129,911,0,0
0,1431,0,0,129,912,0,0
0,1431,0,0,130,913,0,0
0,1432,0,0,131,914,0,0
0,1432,0,0,132,915,0,0
0,1432,0,0,133,917,0,0
0,1433,0,0,134,918,0,0
0,1433,0,0,135,919,0,0
0,1433,0,0,136,920,0,0
0,1434,0,0,137,922,0,0
0,1434,0,0,138,923,0,0
0,1434,0,0,139,924,0,0
0,1435,0,0,140,925,0,0
0,1435,0,0,141,926,0,0
0,1435,0,0,142,928,0,0
0,1436,0,0,143,929,0,0
0,1436,0,0,144,930,0,0
0,1436,0,0,145,931,0,0
0,1437,0,0,146,933,0,0
0,1437,0,0,147,934,0,0
0,1437,0,0,148,935,0,0
0,1438,0,0,149,936,0,0
0,1438,0,0,150,937,0,0
0,1438,0,0,151,939,0,0
0,1439,0,0,152,940,0,0
0,1439,0,0,153,941,0,0
0,1439,0,0,154,942,0,0
0,1440,0,0,155,944,0,0
0,1440,0,0,156,945,0,0
0,1440,0,0,157,946,0,0
0,1440,0,0,158,947,0,0
0,1441,0,0,159,948,0,0
0,1441,0,0,160,950,0,0
0,1441,0,0,161,951,0,0
0,1442,0,0,162,952,0,0
0,1442,0,0,163,953,0,0
0,1442,0,0,164,955,0,0
0,1443,0,0,165,956,0,0
0,1443,0,0,166,957,0,0
0,1443,0,0,167,958,0,0
0,1444,0,0,168,959,0,0
0,1444,0,0,169,961,0,0
0,1444,0,0,170,962,0,0
0,1444,0,0,171,963,0,0
0,1445,0,0,172,964,0,0
0,1445,0,0,173,966,0,0
0,1445,0,0,174,967,0,0
0,1446,0,0,175,968,0,0
0,1446,0,0,176,969,0,0
0,1446,0,0,177,970,0,0
0,1447,0,0,178,972,0,0
0,1447,0,0,179,973,0,0
0,1447,0,0,180,974,0,0
0,1447,0,0,181,975,0,0
0,1448,0,0,182,977,0,0
0,1448,0,0,183,978,0,0
0,1448,0,0,184,979,0,0
0,1449,0,0,185,980,0,0
0,1449,0,0,186,982,0,0
0,1449,0,0,187,983,0,0
0,1449,0,0,188,984,0,0
0,1450,0,0,189,985,0,0
0,1450,0,0,190,986,0,0
0,1450,0,0,191,988,0,0
0,1451,0,0,192,989,0,0
0,1451,0,0,193,990,0,0
0,1451,0,0,194,991,0,0
0,1451,0,0,195,993,0,0
0,1452,0,0,196,994,0,0
0,1452,0,0,197,995,0,0
0,1452,0,0,198,996,0,0
0,1452,0,0,199,997,0,0
0,1453,0,0,200,999,0,0
0,1453,0,0,201,1000,0,0
0,1453,0,0,202,1001,0,0
0,1454,0,0,203,1002,0,0
0,1454,0,0,204,1004,0,0
0,1454,0,0,205,1005,0,0
0,1454,0,0,206,1006,0,0
0,1455,0,0,207,1007,0,0
0,1455,0,0,208,1009,0,0
0,1455,0,0,209,1010,0,0
0,1455,0,0,210,1011,0,0
0,1456,0,0,211,1012,0,0
0,1456,0,0,212,1013,0,0
0,1456,0,0,213,1015,0,0
0,1456,0,0,214,1016,0,0
0,1457,0,0,215,1017,0,0
0,1457,0,0,216,1018,0,0
0,1457,0,0,217,1020,0,0
0,1457,0,0,218,1021,0,0
0,1458,0,0,219,1022,0,0
0,1458,0,0,220,1023,0,0
0,1458,0,0,221,1025,0,0
0,1458,0,0,222,1026,0,0
0,1459,0,0,223,1027,0,0
0,1459,0,0,224,1028,0,0
0,1459,0,0,225,1030,0,0
0,1459,0,0,226,1031,0,0
0,1460,0,0,227,1032,0,0
0,1460,0,0,228,1033,0,0
0,1460,0,0,229,1034,0,0
0,1460,0,0,230,1036,0,0
0,1460,0,0,231,1037,0,0
0,1461,0,0,232,1038,0,0
0,1461,0,0,233,1039,0,0
0,1461,0,0,234,1041,0,0
0,1461,0,0,235,1042,0,0
