PLANT_INFO_VC:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_Mode:low,PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:high,CTRL_INFO_ModeSetting:high,PLANT_INFO_Mode:high,PLANT_INFO_SimulationTime:high
59,0,1,0,1809,0,0,7484
57,0,0,0,1809,0,0,7485
58,0,0,0,1809,0,0,7486
58,0,0,0,1809,0,0,7487
59,0,0,0,1809,0,0,7488
59,0,0,0,1809,0,0,7489
59,0,0,0,1809,0,0,7490
60,0,0,0,1809,0,0,7491
60,0,0,0,1808,0,0,7492
61,0,0,0,1808,0,0,7493
61,0,0,0,1808,0,0,7494
61,0,0,0,1808,0,0,7495
62,0,0,0,1808,0,0,7496
62,0,0,0,1808,0,0,7497
63,0,0,0,1808,0,0,7498
63,0,0,0,1808,0,0,7499
64,0,0,0,1808,0,0,7500
64,0,0,0,1807,0,0,7501
64,0,0,0,1807,0,0,7502
65,0,0,0,1807,0,0,7503
65,0,0,0,1807,0,0,7504
66,0,0,0,1807,0,0,7505
66,0,0,0,1807,0,0,7506
66,0,0,0,1807,0,0,7507
67,0,0,0,1807,0,0,7508
67,0,0,0,1807,0,0,7509
68,0,0,0,1807,0,0,7510
68,0,0,0,1806,0,0,7511
68,0,0,0,1806,0,0,7512
69,0,0,0,1806,0,0,7513
69,0,0,0,1806,0,0,7514
70,0,0,0,1806,0,0,7515
70,0,0,0,1806,0,0,7516
70,0,0,0,1806,0,0,7517
71,0,0,0,1806,0,0,7518
71,0,0,0,1806,0,0,7519
72,0,0,0,1806,0,0,7520
72,0,0,0,1805,0,0,7521
73,0,0,0,1805,0,0,7522
73,0,0,0,1805,0,0,7523
73,0,0,0,1805,0,0,7524
74,0,0,0,1805,0,0,7525
74,0,0,0,1805,0,0,7526
75,0,0,0,1805,0,0,7527
75,0,0,0,1805,0,0,7528
75,0,0,0,1805,0,0,7529
76,0,0,0,1805,0,0,7530
76,0,0,0,1804,0,0,7531
77,0,0,0,1804,0,0,7532
77,0,0,0,1804,0,0,7533
77,0,0,0,1804,0,0,7534
78,0,0,0,1804,0,0,7535
78,0,0,0,1804,0,0,7536
79,0,0,0,1804,0,0,7537
79,0,0,0,1804,0,0,7538
79,0,0,0,1804,0,0,7539
80,0,0,0,1804,0,0,7540
80,0,0,0,1804,0,0,7541
81,0,0,0,1803,0,0,7542
81,0,0,0,1803,0,0,7543
82,0,0,0,1803,0,0,7544
82,0,0,0,1803,0,0,7545
82,0,0,0,1803,0,0,7546
83,0,0,0,1803,0,0,7547
83,0,0,0,1803,0,0,7548
