PLANT_INFO_VC:low,CTRL_INFO_ModeSetting:low,PLANT_INFO_Mode:low,PLANT_INFO_SimulationTime:low,PLANT_INFO_VC:high,CTRL_INFO_ModeSetting:high,PLANT_INFO_Mode:high,PLANT_INFO_SimulationTime:high
0,0,2,0,2309,0,0,3791
0,0,0,0,2309,0,0,3792
0,0,0,0,2309,0,0,3793
0,0,0,0,2309,0,0,3794
0,0,0,0,2308,0,0,3795
0,0,0,0,2308,0,0,3796
0,0,0,0,2308,0,0,3797
0,0,0,0,2308,0,0,3798
0,0,0,0,2308,0,0,3799
0,0,0,0,2307,0,0,3800
0,0,0,0,2307,0,0,3801
0,0,0,0,2307,0,0,3802
0,0,0,0,2307,0,0,3803
0,0,0,0,2307,0,0,3804
0,0,0,0,2306,0,0,3805
0,0,0,0,2306,0,0,3806
1,0,0,0,2306,0,0,3807
1,0,0,0,2306,0,0,3808
1,0,0,0,2306,0,0,3809
1,0,0,0,2305,0,0,3810
1,0,0,0,2305,0,0,3811
1,0,0,0,2305,0,0,3812
1,0,0,0,2305,0,0,3813
1,0,0,0,2304,0,0,3814
1,0,0,0,2304,0,0,3815
1,0,0,0,2304,0,0,3816
1,0,0,0,2304,0,0,3817
1,0,0,0,2304,0,0,3818
1,0,0,0,2303,0,0,3819
1,0,0,0,2303,0,0,3820
2,0,0,0,2303,0,0,3821
2,0,0,0,2303,0,0,3822
2,0,0,0,2303,0,0,3823
2,0,0,0,2302,0,0,3824
2,0,0,0,2302,0,0,3825
2,0,0,0,2302,0,0,3826
2,0,0,0,2302,0,0,3827
2,0,0,0,2302,0,0,3828
2,0,0,0,2301,0,0,3829
2,0,0,0,2301,0,0,3830
2,0,0,0,2301,0,0,3831
2,0,0,0,2301,0,0,3832
2,0,0,0,2301,0,0,3833
2,0,0,0,2300,0,0,3834
3,0,0,0,2300,0,0,3835
3,0,0,0,2300,0,0,3836
3,0,0,0,2300,0,0,3837
3,0,0,0,2299,0,0,3838
3,0,0,0,2299,0,0,3839
3,0,0,0,2299,0,0,3840
3,0,0,0,2299,0,0,3841
3,0,0,0,2299,0,0,3842
3,0,0,0,2298,0,0,3843
3,0,0,0,2298,0,0,3844
3,0,0,0,2298,0,0,3845
3,0,0,0,2298,0,0,3846
3,0,0,0,2298,0,0,3847
4,0,0,0,2297,0,0,3848
4,0,0,0,2297,0,0,3849
4,0,0,0,2297,0,0,3850
4,0,0,0,2297,0,0,3851
4,0,0,0,2297,0,0,3852
4,0,0,0,2296,0,0,3853
4,0,0,0,2296,0,0,3854
4,0,0,0,2296,0,0,3855
4,0,0,0,2296,0,0,3856
4,0,0,0,2296,0,0,3857
4,0,0,0,2295,0,0,3858
4,0,0,0,2295,0,0,3859
4,0,0,0,2295,0,0,3860
4,0,0,0,2295,0,0,3861
5,0,0,0,2295,0,0,3862
5,0,0,0,2294,0,0,3863
5,0,0,0,2294,0,0,3864
5,0,0,0,2294,0,0,3865
5,0,0,0,2294,0,0,3866
5,0,0,0,2294,0,0,3867
5,0,0,0,2293,0,0,3868
5,0,0,0,2293,0,0,3869
5,0,0,0,2293,0,0,3870
5,0,0,0,2293,0,0,3871
5,0,0,0,2293,0,0,3872
5,0,0,0,2292,0,0,3873
5,0,0,0,2292,0,0,3874
6,0,0,0,2292,0,0,3875
6,0,0,0,2292,0,0,3876
6,0,0,0,2292,0,0,3877
6,0,0,0,2291,0,0,3878
6,0,0,0,2291,0,0,3879
6,0,0,0,2291,0,0,3880
6,0,0,0,2291,0,0,3881
6,0,0,0,2291,0,0,3882
6,0,0,0,2290,0,0,3883
6,0,0,0,2290,0,0,3884
6,0,0,0,2290,0,0,3885
6,0,0,0,2290,0,0,3886
7,0,0,0,2289,0,0,3887
7,0,0,0,2289,0,0,3888
7,0,0,0,2289,0,0,3889
7,0,0,0,2289,0,0,3890
7,0,0,0,2289,0,0,3891
7,0,0,0,2288,0,0,3892
7,0,0,0,2288,0,0,3893
